device_type,age,usage_hours,repairs,battery_health,performance_score,environment,manufacturer,price,last_update
smartphone,99.3601369816923,3.253323297143646,4.046493756030317,10.958584972784237,1.3315705975096908,optimal,Dell,491.6729372206439,32
laptop,90.15338211379118,4.398216728168249,2.8585143852786845,0.0,2.521202280902581,moderate,LG,415.0479973677921,51
smartphone,97.3142305091686,11.85303338823305,3.9065787526258258,4.106309042571647,2.255518907105421,harsh,LG,265.9990315360906,28
TV,105.50695787271107,22.417161980620968,4.219552212946484,4.72133094336561,1.6514647847995942,moderate,LG,330.852723641223,44
refrigerator,118.18781827609696,1.552427072984349,4.0918696719375065,0.0,1.0478126211041865,optimal,Sony,375.42547397318407,60
TV,108.16163282902195,1.9011146391596938,3.9540751428465795,4.862139863171466,1.7525361363599408,optimal,LG,389.3533261848267,37
laptop,89.17372868074382,6.839207020130291,4.0325006612950745,11.614909883623554,1.3797821363986618,moderate,Sony,519.7142742239396,57
TV,107.16999235913508,12.385435086090844,5.985911028364141,8.404534277349878,1.8201992745789592,optimal,Apple,654.7001280878576,28
tablet,98.23562717021598,6.879338202206452,3.8695156551500967,12.249167729329095,2.490194551972737,optimal,LG,147.84849799562355,34
refrigerator,80.8918433550633,7.575315874287236,2.720245155597729,13.951591981629516,3.4748803259752625,optimal,Apple,362.19967955464045,26
tablet,98.44216454925132,2.9810230721849367,5.450763298712284,6.42400494699036,2.373960929662978,moderate,Samsung,417.9181933957623,60
tablet,73.06955499589687,6.428352849348169,3.0413337606877104,11.44137966212871,1.4344448044532476,harsh,Dell,402.13133939909096,27
laptop,98.4645202671286,3.9266652833367064,5.139539316997287,9.049853700156097,1.8189079443905718,harsh,LG,568.6998022173017,22
smartphone,116.276943256059,8.291027990906935,3.840547363738435,0.0,1.0548875815628729,moderate,Samsung,302.6134326619647,26
tablet,102.33923054960472,5.488202047885526,4.14635493990075,0.0,2.039429492592869,moderate,Apple,430.32706654840183,60
TV,107.9492660400723,3.2300815146291364,4.834820351639805,6.441048303019402,1.0,optimal,Sony,345.92686466201775,41
smartphone,84.32709472339063,18.91971496500799,3.12961173203708,10.130305462384905,3.113680580795763,moderate,Sony,457.32022332337834,8
TV,97.2132398090074,10.817704664349257,3.9405638889700327,6.469004539200651,2.2646186216510893,harsh,Apple,376.738804151785,50
TV,100.47246632626337,8.39771258368035,4.122162631152055,10.304845109052483,1.637200692691724,moderate,Samsung,360.1187925566203,37
smartphone,85.42256550085527,3.4850876708947576,3.79113159374658,18.1003345845491,1.2287785823937212,harsh,LG,192.60890410030635,8
smartphone,100.2556372560374,10.75932077261558,3.9415136543103286,13.858819254565315,2.4234340529294367,moderate,Samsung,373.9576804873409,58
TV,96.82033427930455,2.7268662072840466,6.061933013811822,10.63048026762831,2.5746038192995417,harsh,Sony,377.3582387277291,58
laptop,100.4222421438464,3.352915455015729,4.061538985742173,5.496936966670073,2.233178142438482,moderate,LG,245.26658714930355,42
refrigerator,74.54886176278369,6.401563750762087,2.7973584067415382,22.55108209549668,3.5848528377189415,optimal,Apple,319.91950836353044,35
refrigerator,109.1414824322673,7.276894257502124,5.063781569589356,2.3361277730404,1.7897561472274481,optimal,Apple,154.0450299671778,25
laptop,96.75964405085946,4.474467080516633,4.005051011151273,20.234461809886128,1.0,moderate,Dell,227.47205414502747,59
smartphone,88.22795415091461,1.5121209174829096,4.125871405292173,17.677769338529533,1.2117660203630611,optimal,Apple,921.8458587297728,57
TV,88.58981633848613,5.137949673878616,3.965288431924951,12.778991031638856,2.9036099074538035,moderate,Dell,371.387352906536,60
refrigerator,89.41760567015857,17.450245570738755,2.9142753473562975,11.424206755886837,2.456328111986446,optimal,Apple,354.1896151230261,19
TV,77.56610056470943,0.992359986698616,4.057302187806314,26.433072813554652,2.2354571272749824,moderate,Sony,310.78634054294497,38
laptop,107.83740019267135,9.604491511631819,5.056163540631907,7.4937668822956995,1.3554251737430556,moderate,Sony,360.9373817594769,22
TV,104.44663518065188,5.624003406607584,5.000727425135948,2.9794172087513555,1.6241069230995842,optimal,Dell,143.41362198379792,60
laptop,105.45493098375232,1.968135115039084,4.050320208874965,9.048930926963612,1.5268079602540237,moderate,LG,782.2442140046368,10
smartphone,112.69787526480314,15.841041276054563,5.03023056592897,2.53005851311259,1.3505762808578003,moderate,Dell,397.4324931949905,41
laptop,92.84666420889577,3.769042881063376,2.956276354742534,2.824611917185859,3.3244046065482906,moderate,Samsung,921.719300247508,60
laptop,73.0,19.842482037567294,3.3297785672350617,14.29663520947258,2.3619700225556124,harsh,Samsung,501.6428915946873,16
refrigerator,99.43306881678754,7.596179576099819,4.88599424575819,12.099756273391765,1.5890498776576216,moderate,Dell,186.6197785659066,18
TV,98.87437084926988,8.29845448317219,4.690217466713127,3.1598754126676876,2.7744449775179327,harsh,Dell,499.39291763461944,60
refrigerator,113.30749713443518,5.37548470640744,4.059712455810576,4.841914337841512,1.2189228320336358,optimal,LG,874.4144461469787,34
tablet,106.23126295729548,13.502147865177294,4.8470669112635605,10.363781378130945,1.0,harsh,Apple,140.1786194540368,60
laptop,92.00976335914983,5.872796909478555,3.9875858674553397,15.570619928441443,2.3708433938078177,moderate,Sony,332.41329352498855,27
tablet,87.83532101374854,14.043790787248302,5.152569018209293,22.6667585975052,3.150187165305986,harsh,Apple,392.9547243769979,48
refrigerator,105.05455317553673,8.43207457885703,4.19808236393268,0.8671088031238782,1.7624693630507517,moderate,Dell,605.3308479170537,46
TV,73.0,5.266535235866664,3.251869363665724,24.14572367267223,2.044471262244472,moderate,Sony,340.92729028811453,35
refrigerator,93.62099949401863,1.205486542360912,3.173932114885655,11.86988639156579,2.1389991756916316,moderate,Sony,163.58401072876833,36
TV,104.18490994230875,16.71697878482108,5.087459614262338,10.087817792254313,1.0,optimal,Dell,610.9935944883904,21
TV,88.18489195135675,7.3387111587590015,3.956287159111619,11.145480358844917,3.43106040187478,moderate,Sony,204.8897363395585,45
smartphone,84.26763206921515,4.034509164229191,2.768261734230645,22.18420953452304,2.485438125958138,moderate,Apple,529.3532808414025,45
laptop,94.42265344729016,11.01672643019185,2.9156354491074135,5.557663516745306,3.080030138102007,optimal,Sony,652.3154395963612,19
refrigerator,110.24170023807025,8.408610665327688,3.9166981056448242,0.0,1.7297472816684372,optimal,Apple,218.41803855726712,57
TV,96.76565450618837,8.423397399829962,4.094505667927198,13.07464414962787,1.3843728743791663,optimal,Apple,556.6862760187488,60
refrigerator,79.8446507237891,24.0,3.0843778234422587,17.697174047949378,1.5428332362640622,moderate,Samsung,244.25892396570498,19
refrigerator,108.25473058807876,3.413757484858901,5.918572794924027,1.200096607392006,1.8030497204882108,moderate,Sony,322.37981255243193,58
TV,111.17469755879337,11.36804111776853,3.9776812454355293,1.3108017506456742,1.0,harsh,Dell,239.85387676041464,37
tablet,77.890058956179,16.49769730569073,4.979719805934975,12.541703766020103,1.136045049465732,moderate,LG,423.02108636408155,50
laptop,120.0,5.484001524378353,6.052958711778158,0.0,1.4020432661059319,moderate,Samsung,274.30457715939303,43
laptop,89.99020389126687,3.274759284196812,2.9987468801689823,15.190935322454035,1.188502539896222,moderate,Apple,251.52275358441818,53
smartphone,104.22638656077255,5.403804061586518,4.085639538750063,5.6609373606907285,1.2900296433179157,harsh,Samsung,661.2111493283866,49
smartphone,100.91193291798139,8.3019870978358,5.250399955931523,4.185133449076046,1.6484572196000205,harsh,Samsung,284.44623797557597,10
smartphone,79.52997517034346,14.773456430581637,2.824940855751033,5.489374174870593,3.259926831141051,moderate,LG,789.241732512584,43
laptop,83.22710974617478,3.6347663130919883,4.895014115580182,11.935193009430908,3.5493938523708946,moderate,Dell,119.85749709603796,21
tablet,91.0156171502393,5.429811641566369,3.9856580173499703,0.9705094433836696,1.5815823580143629,moderate,LG,417.9914057150979,58
laptop,73.0,11.276609297777885,2.980441699163996,18.85317526935375,1.5085690417468713,harsh,Apple,977.7317692865125,57
laptop,102.31466342737374,12.711771569042712,3.975534412542335,8.825317957144485,2.2175287754288453,optimal,Dell,405.9269563072448,21
laptop,73.0,13.627802990385382,3.057936691891243,24.591739176716537,4.07183942511043,moderate,Dell,943.9440082585005,40
laptop,90.22001059028399,1.6717980605347298,4.942870129178175,19.65285325484225,2.098926795666736,harsh,Samsung,419.2680294466956,52
tablet,79.92429514683877,24.0,2.836334722445219,13.976330584500557,3.814168166706106,moderate,Samsung,888.1203340056077,46
smartphone,98.68213664676834,4.543498978166807,4.944890698463631,12.68906596560745,1.6528424685644287,harsh,Sony,415.3269659226678,33
refrigerator,73.0,24.0,3.14317694273432,19.239667945666017,3.374008778824025,moderate,Dell,344.7554053014624,42
smartphone,73.0,24.0,3.0403221754832335,21.999138542926488,2.7438608050039957,moderate,LG,143.65718368609774,36
smartphone,81.04862522971064,1.3505869852071337,3.885788526428387,12.007061567780081,3.469281631234331,optimal,LG,238.36205612444053,38
refrigerator,97.78265884410168,11.029370668522784,3.851486603756862,10.612482664635634,1.8398313537180349,optimal,Samsung,356.70558535462885,51
laptop,93.32397027205111,5.026226924827595,3.028895037657474,16.719640857794086,1.6024882973512171,moderate,Sony,231.2144550657052,60
tablet,105.75422990096646,6.8604453671335115,4.990690647405971,7.063803934264869,2.002027116501703,optimal,Dell,197.06352235326946,52
tablet,91.61849547401154,12.757799553703657,4.096825668929528,3.4199517855698165,2.1708324733037703,moderate,Samsung,560.7042878493409,38
smartphone,89.73387248228433,2.6504469877333405,3.9713790041398433,5.202576140880426,2.9070666221982515,moderate,Dell,253.60167172658936,34
refrigerator,73.92631589223453,4.799127366704045,2.9678514255123445,15.44895684691474,4.86488360519849,harsh,Samsung,392.190942974446,12
TV,86.6494449331969,10.732402538465225,2.7130072855453546,8.260025127669312,1.505500245749586,optimal,Sony,382.6327439920217,48
laptop,89.70726840893903,8.760955301004286,4.133470748737464,11.550402428957906,2.5482449321677207,optimal,Dell,820.4781281729896,16
smartphone,73.0,12.653588106407993,3.891448195860797,25.910666670700063,5.299104545091098,optimal,Samsung,174.95219996056164,26
tablet,76.64670986904237,4.633800741692497,2.9621184567617918,7.738770153413303,1.9639583027452159,moderate,Sony,580.3964569605134,57
refrigerator,96.95034235527446,2.4793261174114622,3.7198166565851642,8.943813355900593,1.2140103104257884,optimal,Apple,119.31580948976053,35
refrigerator,92.6924004418687,24.0,3.0149031326188855,12.99207276536669,2.4251866774352187,moderate,LG,377.2892771984586,19
smartphone,86.20488978598335,3.401659496389659,4.084610017886694,1.6079507411782386,3.2693761924092737,moderate,Sony,414.0795351117579,28
TV,80.88838657075179,2.8888128410732157,3.0691339060757197,12.89774334365022,3.497885867444497,harsh,Sony,1114.549356561493,26
tablet,73.0,3.6699813622282305,4.874832720670177,14.191486157262442,3.6878228641395627,optimal,Dell,292.2480568657637,45
smartphone,73.0,7.748876348200716,4.215049176579893,16.314221358066558,4.541332407875036,harsh,Dell,524.646380828753,50
TV,85.39968545434836,8.223587292470853,4.059696486978392,5.4171162754908835,3.7494782266983737,moderate,Apple,272.9564289285923,32
refrigerator,112.33417590174503,1.7437694045967072,4.096852497431396,0.9683499054418943,1.646502061649135,harsh,LG,369.3926828927107,55
laptop,90.55358007829521,3.1165163166246685,2.917844120500081,8.066266321716887,2.156000356577671,moderate,LG,223.76647411803202,18
tablet,105.32099653322757,13.775873454937644,3.9135248191524674,3.9940030069689443,1.1326568074678518,optimal,Sony,252.56458293077304,9
tablet,73.0,5.1780968103925655,2.905245961138829,7.183134269213564,4.27862646960605,harsh,LG,910.1014131474802,60
TV,94.24724243277628,8.541098878731011,2.718665667844226,17.27045396107606,1.9592787207338256,harsh,Apple,527.0684788860499,41
smartphone,79.44469851762004,3.292327155516862,8.035670797360613,13.065593385394417,2.202738995035677,harsh,Samsung,438.98222317219245,60
refrigerator,78.86580471736895,9.993835099275806,3.1597309046425295,20.992127623899744,1.3864848763619277,optimal,Samsung,853.6537921648252,56
TV,101.16884404660749,3.157882694736514,4.146194702883759,5.363730953273771,2.736791220813999,moderate,Dell,387.35075074251773,24
laptop,88.19329506958252,2.279205087962066,4.3057877354219745,5.984245711244107,1.7426124448526805,optimal,Samsung,770.534836368863,18
laptop,73.0,0.8757292181555445,2.9029432114718667,4.461964635758149,1.7492732406070304,harsh,Apple,670.6170647480953,47
laptop,91.47044373665503,6.600849277099573,3.0643838623892594,4.877670261855798,3.519071776804279,moderate,Sony,391.65924978397294,24
TV,79.25747225289936,10.347837582843706,3.0203946954593057,27.249365761095913,1.6194163943757423,harsh,Dell,457.99146546568977,11
refrigerator,73.0,10.538123639204183,2.9874506070868714,15.709668813002285,2.431288876273744,optimal,Apple,914.6779585409797,19
tablet,75.06975623480766,7.545259700826312,3.9747407107659094,22.95073817406963,4.219821936965885,moderate,Samsung,155.61624782093847,24
smartphone,120.0,13.596145690262128,6.938773498416432,0.018886172633427466,1.0,optimal,Apple,293.82400246563645,58
tablet,108.18576679334629,1.9203431409366816,5.794726572852094,10.418503279394423,1.4022272054665639,harsh,Dell,367.88782814036927,52
refrigerator,73.0,2.051773172281943,4.087422488053562,19.688342306659678,1.6564973456411172,moderate,Sony,290.78345826341865,34
tablet,87.17451230070517,2.8883988580662634,4.060600244575556,16.05922372406635,1.9552347514956792,moderate,Sony,411.8081540735815,54
TV,88.26775655412553,4.859181642065151,3.9391925202541263,19.05056923298208,1.4727768398328982,moderate,Sony,263.30360250349537,13
laptop,86.0094412328438,6.415045793114492,3.7691208212256275,20.03410367323105,3.2071196879587247,harsh,LG,401.96248637930796,60
refrigerator,80.0416574158025,14.478343921220896,3.0365023456803284,29.118064611530937,3.268937204690597,moderate,Apple,297.55327402122293,36
refrigerator,101.20600978460747,5.190936808205286,5.979570140860573,14.631293844908472,1.6869760248002557,optimal,Apple,611.2839598434574,13
tablet,104.1404350124891,11.029157487142516,3.8490849049324427,2.680541608139564,2.1296297697053648,harsh,LG,722.1714599643975,60
TV,105.73501051598102,9.623321913621112,6.095794754415487,13.711669304059987,1.5310989850168149,harsh,Dell,783.0248825352097,43
tablet,94.95162015172728,14.428307511224583,4.05451250892897,16.971317758017076,2.8000530091447993,moderate,Dell,385.1358417732358,53
tablet,99.129845079512,9.121913590543802,5.115360822303919,5.437774504838625,1.3889720166054478,moderate,Samsung,148.62303478312285,60
refrigerator,84.83269852568881,15.090395889388653,3.0014349524669983,15.708066744498907,3.0261432951729863,harsh,Dell,424.20594573809956,31
tablet,73.0,0.898898929183538,3.6585237329069478,1.3680300642523826,4.755934547274572,harsh,Dell,178.61894334782303,47
laptop,73.0,5.309994552477063,4.007579878553174,24.075735977149563,3.411755574606208,harsh,Sony,685.8467725759892,26
tablet,77.22460763368127,1.2924147556411478,2.9601988879277212,21.488935952825347,2.550930084593976,moderate,Apple,454.78266468347897,21
laptop,86.99140750662403,2.8784433926094204,3.197566296867593,17.757323514368824,2.1493906463029844,optimal,Sony,352.2331679749596,11
refrigerator,73.0,2.7033076623124765,3.0937675079247717,26.30547204205816,3.163597105499233,moderate,Apple,333.7773055021728,24
TV,73.05193475201,15.05097582358195,2.913684564022711,6.393191612386822,4.1614868354207415,optimal,Apple,554.9507505715173,32
laptop,84.32410960959297,5.586319527103672,2.9297648926729893,18.558030371960598,2.4688774529059363,moderate,Apple,257.7361141576621,57
TV,102.9617158807496,24.0,5.1209022733336,10.481404853384031,1.0,optimal,Samsung,360.96145064862736,42
TV,95.01492380300287,5.192231657598572,4.152416301626031,5.117174852956741,1.4241748888109738,moderate,Sony,231.14942005358571,60
laptop,77.04710905432991,1.187159582992193,3.1057954773516356,33.31273564066349,1.904164719810264,harsh,LG,471.16286542941174,12
refrigerator,90.69575336874816,4.841098743598851,2.993824928999354,5.722559186385785,1.2934727710508525,moderate,LG,407.8927716381344,10
smartphone,73.0,9.217521717391786,3.01647091841199,30.65577953674409,2.9806257092826107,moderate,Samsung,313.4634043306938,35
TV,77.04716800477931,8.022579982509209,3.193284803152843,24.58807522725266,2.3170404373524334,optimal,Sony,222.083132630384,45
TV,73.0,6.634005195576677,4.120136759215234,20.66632462446227,1.4750990340345476,moderate,Samsung,474.5853841908096,33
refrigerator,96.43257446707922,8.481610033872842,4.040465795426297,3.3308648954821303,3.000742304650221,moderate,Samsung,867.836352265463,60
refrigerator,85.7578910233181,12.619858839549059,3.278024149226942,19.037103045810362,2.592669163165667,harsh,Sony,535.0274592692559,60
tablet,87.63416332395148,0.4642947245445994,3.0153855954425604,13.622715913289593,1.6771781999631665,moderate,Dell,390.4164816510312,39
refrigerator,102.08905686730276,7.283055470271518,4.8899864189245,0.0,1.4060764790158358,harsh,LG,638.6635704947951,23
TV,75.0412314831436,2.6740008015278973,2.8799899797989488,8.689877246409761,3.1826025089157937,moderate,LG,291.0186604563271,56
laptop,97.0012385118043,10.185296148069892,4.057279161496739,12.050202102284644,2.196615131530964,moderate,Apple,256.3632395781529,34
smartphone,119.77381491230737,3.0410642024588794,4.88060209682091,0.025513274079589345,1.1545662322466592,optimal,Apple,242.96472223738652,60
tablet,75.26829186128448,3.104698268199721,2.9264058513714395,22.757300253857426,3.172261572821732,harsh,LG,280.90532740301126,19
laptop,73.0,1.8637757945331923,2.745263100848475,15.626966693776577,1.6080183826184031,harsh,Sony,400.4802183195397,58
smartphone,73.0,6.877101076831093,4.154825469636709,10.99476738429488,4.871695512458051,optimal,Samsung,1117.1096943802065,23
smartphone,95.82877933548905,1.1752499598608366,3.0732858414474453,7.914605038982563,2.8778472820753143,harsh,Samsung,1009.21462268298,48
smartphone,116.19438300990137,1.8447828768822825,5.0679947211856495,4.281131367395824,1.0,moderate,Samsung,511.7391113685208,60
laptop,115.57993549346415,6.9886478086554416,4.929260127736898,5.82456712752323,1.5015938565599773,optimal,Sony,458.4983467940539,26
tablet,102.67358883932563,5.350356717080037,3.8958882389086407,6.222952773890374,2.4875519027716257,harsh,Sony,554.0760062882126,29
tablet,103.18944788519148,5.3004840695201185,5.053771413130882,8.154186925010253,1.3967332635816228,moderate,Sony,578.9614332764419,47
smartphone,96.96835352230725,0.8226919413209581,4.8074007870364985,12.034430385456384,2.63170486502234,moderate,Sony,277.2360469336177,11
laptop,100.87649593049115,7.010486410556922,4.027486968558882,11.736055481728428,2.6490719435253967,moderate,Sony,223.02371994074178,27
smartphone,94.5563692365139,7.472781022943078,2.986572964619196,10.015116006787473,3.3044872976514896,harsh,Sony,357.33860796745995,50
refrigerator,78.00353808318152,13.44055260627741,3.1290639980342623,33.014603562520755,4.309723482985588,moderate,Apple,256.27964182726106,21
tablet,115.70157013575859,9.506129366356866,3.832271329495906,4.541738818178309,1.1252143254415699,moderate,Sony,500.11736983903165,39
TV,110.03147593454378,2.579361487183611,3.934970474492697,0.22644527849556573,1.8100294429201171,moderate,LG,91.42543488234786,60
smartphone,78.34515248624126,2.530301886291594,3.9722338538063595,17.516747322377945,2.065247591831645,harsh,Apple,426.0912002032873,13
refrigerator,99.72718990045868,14.188655438696802,5.159592085571498,15.773358571619408,1.0,moderate,Apple,698.3837616780191,19
tablet,111.91863340869291,12.665245418731953,4.232273358933708,6.100220065845222,1.3339199442711123,harsh,Apple,186.64885386610734,28
laptop,96.28020193296456,5.959971482387617,4.936531238507356,12.706520806823981,1.4018667783084013,moderate,Sony,171.92749164359452,49
tablet,86.91964164181778,10.449165626679104,2.983246778227733,28.46881923927006,1.6119440699804914,harsh,Samsung,404.35143826644037,21
laptop,111.44596089288527,11.708444728371747,4.8555359427623666,3.578829144891108,1.0,moderate,Dell,405.4851486901472,46
laptop,93.83010150136396,1.4878317653054738,3.952725816994083,6.670583005138977,2.415988054111932,moderate,Sony,437.92143917359584,34
smartphone,80.58183691469213,2.157620567946419,2.762485624233,22.097258086072493,3.2859402395784048,optimal,Dell,320.76425035502416,56
smartphone,73.0,4.573098036153863,2.99999160240329,5.232597805288414,3.6533306452910903,optimal,LG,271.313720417906,22
tablet,73.0,14.354855625693625,4.780829182323809,35.297043669822706,1.6639378752182807,optimal,Sony,444.0063900541836,21
refrigerator,119.59686998679808,20.009305714231317,4.061571433229035,0.5278358941330846,1.0,harsh,Sony,232.374220145905,60
tablet,77.4472265476891,7.411385667039016,3.1351790701249826,24.66212683487795,1.6630799990809586,optimal,Dell,320.0485112446505,13
TV,104.45917273619501,2.4118689811150866,3.9614165136995223,9.711701616011144,1.9709859863204513,moderate,LG,236.7878835591381,19
laptop,76.19414358246551,2.7943700257568973,3.0390568007404393,15.209401893189483,4.372084398313462,harsh,Apple,262.9652864840157,26
laptop,92.5043942159369,4.832011556978365,3.0904088042089075,14.968112523887314,1.8689388300010958,moderate,Apple,138.1807290100905,36
smartphone,96.74592713259167,4.753496421220445,3.8362166842616086,15.816939590923694,2.7452218407586635,harsh,LG,454.86260928741257,31
refrigerator,73.0,2.695167310427525,2.930822884369641,11.91071524606556,1.243468468878615,optimal,Apple,840.043050267232,55
smartphone,104.35555245204336,5.253247803595799,5.247135931600198,4.9156795109699845,2.2231187412578826,moderate,Dell,877.1635410335116,43
TV,87.02643090521156,0.9357913503009513,3.0661380440222885,5.385136424566577,2.8491528940821857,moderate,Dell,311.9412428794401,47
tablet,98.28967071699462,5.526470617846031,4.074578566145811,15.912513720254942,2.5393472071381256,moderate,LG,394.58586081366326,40
tablet,111.81777353401986,3.3010340701269265,5.759807795456978,1.1782611185186407,1.4895373440430097,optimal,Apple,506.400005267181,52
refrigerator,101.09434450116123,3.1702028667262865,3.848682406204114,4.274805580511077,2.127726661481258,moderate,Apple,313.07335544317675,60
smartphone,88.57759516429502,8.930491685878074,4.888461100629698,3.7841111064642208,2.4908190300079442,optimal,Sony,205.9024421008461,57
smartphone,119.16073013531852,9.26830495494529,5.926481730653569,0.0,1.047134530278603,moderate,Apple,454.8578974881867,20
TV,89.33023048307065,4.516138319692178,3.045426962735356,24.70475506277897,2.9117775393920717,moderate,Samsung,295.22868026455757,59
tablet,91.39699436088489,2.122308520720535,2.852397110091356,13.616150350928125,1.4253163109783198,optimal,Sony,478.16084126150776,60
smartphone,87.54561826840369,6.9571018136267195,3.106607660426312,5.174412292316546,2.6657046794649433,optimal,Samsung,488.9825126501532,32
refrigerator,73.0,4.383935772025492,2.937352804747657,0.0,4.39734995706365,harsh,Samsung,249.42950474141222,9
tablet,73.0,10.918603384949012,3.8161479100171634,14.213170921128077,4.600842111856559,harsh,Samsung,556.4687936528429,24
TV,81.68696317571131,8.838805131466383,3.269229195415071,7.9603154164427075,2.348289534149343,moderate,LG,236.07085637610737,48
refrigerator,74.79400269652258,9.878426785752836,2.9988440057096546,18.02101161446702,2.526617232027342,moderate,Apple,650.9842468825827,50
laptop,85.83494704370541,0.5899232801019904,3.111372522844092,3.185284651651931,2.294052767004571,harsh,Sony,317.92431048346583,44
TV,102.3924274801394,18.007652501244042,4.8383765617786585,0.6823526087202549,1.3053696580113645,moderate,Dell,351.5756661812817,34
refrigerator,83.86397120514937,7.17244321905802,2.703449951547007,29.621694966194262,3.921659556675838,moderate,LG,245.7943794020433,45
smartphone,93.29943149722745,0.7897364433535964,2.815139892345628,3.128830663064286,1.088266482169115,moderate,Sony,393.37049867456625,8
laptop,82.41140496853933,4.992304237091813,2.954242526011999,23.7844436269332,1.4713556039315134,harsh,Samsung,273.6752370593613,10
TV,120.0,6.115166660714922,6.320585899952438,1.9102606365683934,1.1746949026237083,harsh,LG,293.8486814119141,24
smartphone,112.62352397371762,15.054903844557272,4.188916390141619,5.830683122663586,1.1289960528038787,moderate,Sony,299.69062235929647,60
laptop,86.2858927812323,9.38286250106228,2.9886856881327675,17.502762086695398,2.9358372366488927,optimal,Apple,682.7686175170883,54
tablet,94.08298889630686,7.899933858796579,2.9096276678892843,17.762717409529145,1.5686968447681808,optimal,Apple,884.6446669145838,43
smartphone,73.0,6.23475746457098,3.003289352615571,3.0164631657782093,2.7484683259488496,optimal,LG,529.0572344678872,43
refrigerator,86.78389972876862,5.365374347784207,3.923130998297683,15.349867412505622,1.3598414160828758,moderate,Apple,269.1982936336665,41
TV,80.99427914231497,1.410286700635136,3.0148864123435115,24.26396094443102,1.9884153333766714,moderate,Apple,423.45499389185085,21
laptop,101.14335494311761,7.377781006396968,3.9401419367903245,6.472881147888199,2.693538626157643,moderate,Samsung,490.5909446983591,16
smartphone,76.04532643281502,2.7116717118442537,2.5530563213236914,12.392120600411385,3.0320905254019457,optimal,LG,302.34496565265454,27
tablet,114.86610825040438,3.5269222557050504,4.17374646060478,0.0,1.626924049723855,optimal,Dell,820.8435622615108,35
TV,89.01857858366719,9.657123482816932,2.984990904510632,17.820437430254458,3.1708147284759094,moderate,LG,312.087910779607,18
TV,76.95876852671086,3.3402604550692083,2.7672283015397436,14.002444343371467,2.3289203202901305,moderate,Samsung,154.1930388366546,56
smartphone,90.48237929347772,0.8933271836844813,3.130291199097403,2.267921914501414,3.6735027431609137,optimal,LG,417.5357264895503,11
tablet,101.05163113354752,5.087534984470069,5.242094512730792,5.939690234302979,1.036707297638225,moderate,Sony,684.2197171575618,46
laptop,97.80602644103037,0.7585879620098326,3.999290143119295,4.18881040344727,1.4631220651941486,harsh,LG,584.4720993702473,31
smartphone,92.34860623495105,6.593324717988837,2.8400671989182036,10.816764218572189,2.0027589379887814,optimal,LG,269.82425031307383,40
laptop,103.164472068904,10.319187209313165,5.127813292026528,8.812909592413565,1.4626018188429886,optimal,Samsung,1165.0469882961363,21
TV,102.24735513863897,5.430974500945918,3.974279813052556,13.317775993402439,2.2407858490521515,harsh,LG,153.74532897682766,58
laptop,102.32223658757455,1.182326854379376,3.971097019882211,9.082991643340577,2.3316217128617747,moderate,Sony,252.12268194818182,28
tablet,85.86493874262429,11.269331247855654,4.788300824460886,18.845447987584162,2.98506837257863,moderate,LG,295.2572256236145,12
refrigerator,85.76062080677983,15.799507234197243,3.105694260077747,12.855852298058183,2.4007658975180353,moderate,Apple,339.781336223593,54
tablet,86.88984260196007,4.990621791262763,3.66152926314917,16.630569512461495,3.7006794383760684,optimal,Sony,412.4033190282762,45
laptop,82.58903571209468,3.524185948417757,2.7832595466584444,24.387599784959903,3.6268048108911977,moderate,LG,191.5558963474303,25
smartphone,91.5851208792126,1.4085458634001569,5.138738657133395,17.498722781812837,2.7574142320862043,moderate,Dell,344.92911253702255,28
TV,89.91566123360609,6.774031624642224,3.7889075122523783,4.824301578951751,2.844818277479288,harsh,LG,553.3408969631702,42
refrigerator,114.8260251273974,13.885659130925792,4.035094474728627,5.85321576909517,1.0,optimal,Apple,430.3150393503114,48
smartphone,82.42776952351954,1.4664751120624215,2.9298523499562834,7.824963589590332,2.678337210750346,harsh,Apple,402.3830587155546,60
smartphone,75.19938471428637,0.6448430792535546,3.081336044899446,21.199759803795853,3.5616165488984652,optimal,Apple,624.8416068898791,39
tablet,99.68602420626408,5.117436866100097,5.917583313405596,3.3940746547552814,2.2190624033777233,moderate,Sony,284.8698084970512,41
laptop,91.0728306641667,1.49511191510969,3.957691320630843,11.851011550372498,1.5487310427772636,optimal,Dell,406.36730990094776,38
tablet,79.70483570026536,6.050533815753571,3.2259602929441455,13.686438875242462,4.022718868948607,moderate,Sony,438.8947845551485,60
laptop,101.73173407464579,7.605030223842315,3.9856369601653983,0.0,1.4014071692484598,moderate,LG,158.335328939006,11
tablet,85.81512149567014,7.916174948392535,6.145071105616268,23.05377611266866,3.4569618187685176,moderate,Dell,116.90834956101247,35
smartphone,112.86427291121217,9.499833325048666,3.7984177596859956,3.737846830068264,1.0150296291151704,moderate,Samsung,741.3322387800089,55
TV,75.747826397153,17.930566091956546,3.905014769830605,35.82835751591792,1.8201377063383846,moderate,LG,678.3979008627406,23
laptop,81.28769029758345,11.188398758284787,3.9479213938358244,20.447820623817396,4.356865258511932,harsh,Sony,450.0896042959022,46
refrigerator,91.91492024765174,11.81640049332554,3.1201627541014343,3.3060287363529803,1.3244749283262798,moderate,Samsung,241.73800728007592,27
